;R1;FH2;FCH4;models;model
1289;-1.7048441383306596;4.938541034703384;6.643385173034043;uninhabitable;0
1290;0.5503731877857991;10.199468233541715;9.649095045755915;inhabited;2
1291;-0.8448951805014192;3.790721379313671;4.63561655981509;uninhabitable;0
1292;0.17266538352162034;4.117926422454055;3.9452610389324336;uninhabitable;0
1293;-2.9658139423306333;6.559706007560154;9.525519949890787;uninhabitable;0
1294;-1.2816295064019778;6.85845974214131;8.140089248543287;uninhabitable;0
1295;0.19107579493660617;5.938984641093624;5.747908846157018;uninhabitable;0
1296;-0.3610138892950804;4.970418829334733;5.331432718629814;uninhabitable;0
1297;1.1798125891127722;9.497733164688508;8.317920575575735;inhabited;2
1298;-2.4064961720902254;6.3509304795189045;8.75742665160913;uninhabitable;0
1299;-1.2334093385581848;6.865280667808397;8.098690006366581;uninhabitable;0
1300;1.4497434520692452;7.529244318582644;6.079500866513399;uninhabitable;0
1301;3.326573492868748;7.594158602702951;4.2675851098342035;uninhabitable;0
1302;-1.2898188473751881;8.982521962672468;10.272340810047657;uninhabitable;0
1303;-1.7787947905345627;8.274613829849056;10.05340862038362;uninhabitable;0
1304;0.346694542286012;6.267359113401668;5.9206645711156565;uninhabitable;0
1305;3.2539088120268342;7.989137239511048;4.735228427484214;inhabited;2
1306;1.053759266350437;8.352748660730441;7.298989394380004;uninhabitable;0
1307;1.4130510024347849;9.98052667960478;8.567475677169996;habitable;1
1308;-0.9336195441241637;5.441692932227545;6.375312476351708;uninhabitable;0
1309;1.5899523307500263;7.752714806704125;6.162762475954099;uninhabitable;0
1310;-4.322662787885762;5.3395026397800605;9.662165427665823;uninhabitable;0
1311;-2.903569247209564;5.817922935053217;8.721492182262782;uninhabitable;0
1312;4.5544810349367975;9.038247773823256;4.483766738886458;habitable;1
1313;4.998923737812708;9.176707977187663;4.177784239374955;habitable;1
1314;0.187076854980549;4.604571298839262;4.417494443858713;uninhabitable;0
1315;-4.04243720911944;5.667151559724956;9.709588768844396;uninhabitable;0
1316;0.9064157202478729;5.5077455239835444;4.601329803735672;uninhabitable;0
1317;-2.03197611384441;5.100561344851081;7.132537458695491;uninhabitable;0
1318;-2.4969255161895076;7.011904732944849;9.508830249134357;uninhabitable;0
1319;-1.701312804714465;5.489793200699445;7.19110600541391;uninhabitable;0
1320;2.2427022603955855;8.94251303690798;6.699810776512395;habitable;1
1321;1.1722779763192201;9.206778753639867;8.034500777320646;inhabited;2
1322;2.6789294883236234;7.792231571799275;5.113302083475651;uninhabitable;0
1323;3.308833154019986;10.099838993625948;6.791005839605962;habitable;1
1324;-1.4091861978246052;7.901634112248274;9.310820310072879;uninhabitable;0
1325;-3.325235426277602;4.578831049041857;7.904066475319459;uninhabitable;0
1326;-0.7418193207996219;8.537257349075542;9.279076669875163;uninhabitable;0
1327;1.9233822699337262;6.699774851786002;4.776392581852276;uninhabitable;0
1328;1.5821292638934066;8.971405570362466;7.389276306469059;inhabited;2
1329;1.4547256460452314;9.59893496881216;8.144209322766928;inhabited;2
1330;0.6941377570281014;7.796572937760354;7.102435180732252;uninhabitable;0
1331;5.197334655385932;9.458094045660026;4.260759390274093;habitable;1
1332;-0.6613587713675819;5.811251738066124;6.472610509433705;uninhabitable;0
1333;-0.5778275400776649;8.812948463333221;9.390776003410886;uninhabitable;0
1334;-1.0568584629970763;7.052198834082495;8.109057297079572;uninhabitable;0
1335;1.0025955087938125;9.409810027088456;8.407214518294644;habitable;1
1336;-3.301053943196256;4.8071174550947635;8.10817139829102;uninhabitable;0
1337;2.7693079357113786;8.011814602682113;5.242506666970734;habitable;1
1338;-0.8734104954686611;7.888828948961374;8.762239444430035;uninhabitable;0
1339;-2.8153521386933305;5.303451047509499;8.11880318620283;uninhabitable;0
1340;-4.318868825143116;4.6202004486601735;8.93906927380329;uninhabitable;0
1341;0.9464257236596002;7.385690241587975;6.4392645179283745;uninhabitable;0
1342;-4.256970902231829;6.3296496578989165;10.586620560130745;uninhabitable;0
1343;-0.945780894668494;4.64563447136842;5.591415366036914;uninhabitable;0
1344;0.4569041603260633;7.009147759192948;6.552243598866885;uninhabitable;0
1345;-2.8262770427180044;5.627638952411157;8.453915995129162;uninhabitable;0
1346;1.230339209024689;9.112277006365803;7.881937797341115;inhabited;2
1347;1.6779045821065435;8.996759402925937;7.318854820819393;inhabited;2
1348;0.6209161679541235;8.13462670116375;7.513710533209626;uninhabitable;0
1349;1.7044811139124227;9.730035663137075;8.025554549224651;inhabited;2
1350;0.8349571161119773;6.212598086579391;5.3776409704674135;uninhabitable;0
1351;-2.432517100238436;7.185573413005418;9.618090513243855;uninhabitable;0
1352;2.003672736209471;7.338199521733596;5.334526785524125;uninhabitable;0
1353;-4.54183375033213;4.1953093378623585;8.73714308819449;uninhabitable;0
1354;1.1948381466277487;7.634043285629208;6.43920513900146;uninhabitable;0
1355;-0.35215162530557925;9.66848944471678;10.020641070022359;inhabited;2
1356;-3.5022848226819705;4.458995881848676;7.961280704530647;uninhabitable;0
1357;-1.2787029919372503;5.7957033591762075;7.074406351113457;uninhabitable;0
1358;-0.9873154407998128;5.5452657541605594;6.532581194960372;uninhabitable;0
1359;-3.1214906350578198;5.624521060316279;8.746011695374097;uninhabitable;0
1360;0.23372820070244008;4.903716574868449;4.669988374166009;uninhabitable;0
1361;-1.9076259535965243;8.159604280398776;10.0672302339953;uninhabitable;0
1362;-2.5521713125372267;4.698886314480378;7.251057627017604;uninhabitable;0
1363;1.7336503712500924;6.252486777616013;4.51883640636592;uninhabitable;0
1364;1.9733285711048858;7.0612988441288564;5.08797027302397;uninhabitable;0
1365;0.5798192867695022;5.985702105700841;5.405882818931339;uninhabitable;0
1366;-0.2219128190051696;6.400758555494524;6.622671374499694;uninhabitable;0
1367;2.9192275118205;9.404885630515636;6.485658118695136;inhabited;2
1368;1.515029213365519;9.258296543276083;7.743267329910564;inhabited;2
1369;-4.635343345844038;4.926762460706759;9.562105806550797;uninhabitable;0
1370;-0.13826757816058877;5.496898823202316;5.635166401362905;uninhabitable;0
1371;-1.3449718859924515;5.298919134900308;6.6438910208927595;uninhabitable;0
1372;1.6013462528032;8.033322034413358;6.4319757816101575;uninhabitable;0
1373;0.17992400727141508;5.060073635177237;4.880149627905823;uninhabitable;0
1374;-1.9229313771300425;5.190738765627914;7.1136701427579565;uninhabitable;0
1375;5.96310759792582;10.465444701001383;4.502337103075563;habitable;1
1376;2.2532020975571023;7.984730132017346;5.731528034460244;uninhabitable;0
1377;-3.449584830677802;4.676817829849532;8.126402660527335;uninhabitable;0
1378;-0.7202301862168289;8.867904632063984;9.588134818280814;uninhabitable;0
1379;0.20865397822080553;5.05167641297726;4.843022434756454;uninhabitable;0
1380;-1.3579215560873126;5.650743091458616;7.008664647545929;uninhabitable;0
1381;-0.23514486485509603;6.900263964194965;7.135408829050061;uninhabitable;0
1382;-2.401676540782074;7.024809304964791;9.426485845746864;uninhabitable;0
1383;0.13869894075937375;9.604393578399788;9.465694637640416;habitable;1
1384;1.054360852579312;9.71459407257391;8.660233219994597;inhabited;2
1385;0.7699611405408393;10.032910091787016;9.262948951246177;habitable;1
1386;0.9161258098792631;9.60551848100776;8.689392671128497;inhabited;2
1387;-2.97379040766371;7.015773284763411;9.989563692427122;uninhabitable;0
1388;-2.256889327914167;5.348614070954267;7.605503398868434;uninhabitable;0
1389;0.4376945240382498;7.327283855192874;6.889589331154625;uninhabitable;0
1390;-2.345088196004491;6.879289903197504;9.224378099201996;uninhabitable;0
1391;2.959460170639472;7.244109702409854;4.284649531770382;uninhabitable;0
1392;-0.5750819195300532;9.96782613016466;10.542908049694713;uninhabitable;0
1393;-0.6461401488297988;8.858865380601678;9.505005529431477;habitable;1
1394;-0.5705739421376845;8.237967561205348;8.808541503343033;uninhabitable;0
1395;0.8119529675188435;5.2311094368858;4.419156469366957;uninhabitable;0
1396;-4.110990295349421;5.642401412110989;9.753391707460409;uninhabitable;0
1397;-0.31616324359716447;7.093835181412699;7.409998425009864;uninhabitable;0
1398;-0.9778610554875435;3.893348377010085;4.871209432497628;uninhabitable;0
1399;-0.5381645087912348;9.74822122582563;10.286385734616864;inhabited;2
1400;2.892299952444077;7.745284211096549;4.852984258652472;uninhabitable;0
1401;-0.08318455511907409;7.847207121085979;7.930391676205052;uninhabitable;0
1402;-2.307151727074613;7.744808419455007;10.05196014652962;uninhabitable;0
1403;-0.6959485808078467;7.022612700626355;7.7185612814342015;uninhabitable;0
1404;-2.7416414844551475;3.9472022410895184;6.6888437255446656;uninhabitable;0
1405;5.12331668088553;10.019100528421548;4.895783847536018;habitable;1
1406;2.558792082316935;7.457239465392389;4.898447383075454;uninhabitable;0
1407;-0.7339427520697118;6.537167147699063;7.271109899768775;uninhabitable;0
1408;3.852366929963028;9.421923505863376;5.569556575900348;habitable;1
1409;1.9387489960532343;7.52218159853992;5.583432602486686;uninhabitable;0
1410;-1.053128717868699;4.819591459634415;5.872720177503114;uninhabitable;0
1411;2.6581562571706714;8.343771378753031;5.68561512158236;uninhabitable;0
1412;1.1091588318544034;10.255470757073688;9.146311925219283;inhabited;2
1413;3.892921900683124;9.245994015401088;5.353072114717965;habitable;1
1414;2.812304808249174;7.68129883763745;4.8689940293882765;uninhabitable;0
1415;1.6939958767792531;10.599819019712863;8.90582314293361;inhabited;2
1416;1.6500830201974963;9.499298731086459;7.849215710888961;inhabited;2
1417;-0.11574641085345654;5.31433780223992;5.430084213093377;uninhabitable;0
1418;3.018533972356731;7.825311236319303;4.806777263962572;uninhabitable;0
1419;-0.6833273532494777;5.157591599211137;5.840918952460615;uninhabitable;0
1420;-4.808803200551372;5.880179515205556;10.688982715756927;uninhabitable;0
1421;1.451067370955336;7.463200937124161;6.012133566168825;uninhabitable;0
1422;1.3710780980315058;9.558233619047316;8.187155521015809;inhabited;2
1423;-0.5183860563089908;5.215028429248948;5.7334144855579385;uninhabitable;0
1424;-1.7865735148747304;7.037952965377227;8.824526480251956;uninhabitable;0
1425;0.3854138495710873;8.075125297206622;7.689711447635534;uninhabitable;0
1426;-2.883309783142746;6.210926617732403;9.094236400875149;uninhabitable;0
1427;-2.215345544119683;5.9026512637148;8.117996807834484;uninhabitable;0
1428;-2.7638199058204536;6.895670735285892;9.659490641106345;uninhabitable;0
1429;0.058221498686474596;5.639232999964093;5.581011501277618;uninhabitable;0
1430;-3.256137993765794;5.648536223662907;8.9046742174287;uninhabitable;0
1431;0.7397857248522602;8.785780306558722;8.045994581706463;uninhabitable;0
1432;0.8458101951984596;7.771408816496345;6.925598621297885;uninhabitable;0
1433;-4.26515621088063;5.296982140944481;9.56213835182511;uninhabitable;0
1434;-0.397449492746927;7.027759539738224;7.425209032485151;uninhabitable;0
1435;1.8119362458842798;9.730161593749212;7.918225347864933;inhabited;2
1436;3.556567651479382;8.552914835968927;4.996347184489546;uninhabitable;0
1437;-4.603409054306564;5.2378019137337555;9.841210968040318;uninhabitable;0
1438;2.9658458188634236;7.213207625372783;4.2473618065093595;uninhabitable;0
1439;-0.4667504864145944;9.552894974298427;10.01964546071302;habitable;1
1440;0.027319815359598966;9.081069869830522;9.053750054470923;inhabited;2
1441;-0.2111988478967421;5.64347146211151;5.854670310008252;uninhabitable;0
1442;-2.406747720784844;8.256064732930927;10.662812453715771;uninhabitable;0
1443;-0.6134303551982037;6.875672985022462;7.489103340220666;uninhabitable;0
1444;0.24580079281739256;6.6691045022486755;6.423303709431282;uninhabitable;0
1445;1.8934247810544829;9.752760693898052;7.85933591284357;inhabited;2
1446;1.9079184374243352;7.1909112088120475;5.282992771387713;uninhabitable;0
1447;-0.9417504047031363;8.437379164724513;9.37912956942765;uninhabitable;0
1448;-0.7644569445877297;7.281188112867962;8.045645057455692;uninhabitable;0
1449;-3.4421083810707405;5.912141297620104;9.354249678690843;uninhabitable;0
1450;1.425957608025618;8.5049538927273;7.078996284701682;uninhabitable;0
1451;1.9407089151912196;8.550553300844012;6.609844385652793;inhabited;2
1452;-0.9107597104437406;7.919844430642651;8.830604141086392;uninhabitable;0
1453;-4.321624726064918;6.3263593177366;10.647984043801518;uninhabitable;0
1454;-1.302800715694951;8.75261193013346;10.05541264582841;uninhabitable;0
1455;-0.66437963137892;5.495958347768224;6.160337979147144;uninhabitable;0
1456;0.5575551738975955;5.864769884108892;5.307214710211296;uninhabitable;0
1457;-4.290091415619429;4.646951036817644;8.937042452437073;uninhabitable;0
1458;1.7168105516736476;5.6480632182222905;3.931252666548643;uninhabitable;0
1459;-2.2002037514796897;4.284177377611426;6.4843811290911155;uninhabitable;0
1460;-0.47965522918175785;6.753162362841881;7.232817592023638;uninhabitable;0
1461;0.4493539919574006;5.5507928303286755;5.1014388383712745;uninhabitable;0
1462;-0.8774401872615578;4.489906497319346;5.367346684580904;uninhabitable;0
1463;-1.3558222173927488;5.622080055605558;6.977902272998307;uninhabitable;0
1464;1.8833317193393917;7.386554288554097;5.503222569214706;uninhabitable;0
1465;1.5703765899372573;9.185239854165504;7.614863264228248;inhabited;2
1466;1.5932327884720505;6.789632094092089;5.196399305620038;uninhabitable;0
1467;-0.7294242191050709;5.73523515524263;6.4646593743477005;uninhabitable;0
1468;3.393121093906234;8.280565929701545;4.887444835795311;habitable;1
1469;-0.5152903423444861;6.498242678731025;7.013533021075511;uninhabitable;0
1470;1.7752267701175952;7.908828472740948;6.133601702623354;uninhabitable;0
1471;-0.7261775089006459;6.063607707492014;6.7897852163926595;uninhabitable;0
1472;-0.8209462973502523;5.2127442011740435;6.033690498524296;uninhabitable;0
1473;-5.415723130193791;4.875881986619946;10.291605116813736;uninhabitable;0
1474;1.2820044172366543;6.691003106949703;5.408998689713048;uninhabitable;0
1475;3.5681390436327134;9.462226497127654;5.894087453494941;habitable;1
1476;-0.1751250551026026;9.95044858099192;10.12557363609452;inhabited;2
1477;-0.7819499735908125;8.110998996880497;8.89294897047131;uninhabitable;0
1478;0.12028723425540402;6.645470355544973;6.525183121289569;uninhabitable;0
1479;4.342548872851768;8.609815461580004;4.267266588728236;habitable;1
1480;-5.217193624018978;3.7282420317632186;8.945435655782196;uninhabitable;0
1481;-1.409885232717943;6.08300794199737;7.492893174715313;uninhabitable;0
1482;1.8402156157906133;6.82422569266408;4.984010076873467;uninhabitable;0
1483;0.8161320110750905;8.762508583880807;7.946376572805717;inhabited;2
1484;4.902952600172454;9.60564596530198;4.702693365129526;habitable;1
1485;5.484156775590533;10.049312941811513;4.56515616622098;habitable;1
1486;-0.9277325628661945;4.894180708608926;5.82191327147512;uninhabitable;0
1487;-0.5679123207528769;4.839737691369866;5.407650012122742;uninhabitable;0
1488;-0.19584186116740068;9.291527135967211;9.487368997134611;habitable;1
1489;-4.1191700370130295;5.558979464613853;9.678149501626883;uninhabitable;0
1490;-0.1125592747216374;4.460083054480771;4.572642329202408;uninhabitable;0
1491;-3.427531150757518;6.396308037004965;9.823839187762482;uninhabitable;0
1492;-4.471431677865847;4.6464800564774995;9.117911734343346;uninhabitable;0
1493;3.1906806332348197;8.522943796206828;5.3322631629720085;uninhabitable;0
1494;2.0210873612856926;6.7573186109122405;4.736231249626548;uninhabitable;0
1495;1.221261686898743;10.321364493368126;9.100102806469383;inhabited;2
1496;1.9672059684252816;8.356981119470948;6.389775151045667;uninhabitable;0
1497;-3.8159544568496675;5.252529023655573;9.06848348050524;uninhabitable;0
1498;-1.6530289291646811;7.191656151351837;8.844685080516518;uninhabitable;0
1499;-2.345927921228324;6.098031825029128;8.443959746257452;uninhabitable;0
1500;1.9578564827680263;7.8148158483301335;5.8569593655621075;uninhabitable;0
1501;-0.6714273630358747;5.42546796793001;6.096895330965885;uninhabitable;0
1502;0.6875716101078599;7.59122356028894;6.90365195018108;uninhabitable;0
1503;2.055966811197916;7.262534497074697;5.206567685876781;uninhabitable;0
1504;0.26548797551298264;6.359959782494825;6.094471806981843;uninhabitable;0
1505;-0.08491741105611432;6.416028550944988;6.5009459620011025;uninhabitable;0
1506;-2.5093729013515396;5.388408793286348;7.897781694637888;uninhabitable;0
1507;1.7085477151608761;9.462776488240875;7.754228773079999;inhabited;2
1508;-0.38882444349745254;4.519607183294264;4.9084316267917165;uninhabitable;0
1509;-1.677313593438494;6.4609826503929595;8.138296243831453;uninhabitable;0
1510;-3.518888727774579;4.381858694205353;7.900747421979933;uninhabitable;0
1511;1.026171141724623;5.6791706046684745;4.652999462943851;uninhabitable;0
1512;2.593244277050002;7.943963209616304;5.350718932566302;uninhabitable;0
1513;-5.061488736596798;4.936012184634046;9.997500921230845;uninhabitable;0
1514;-3.0351561992091782;5.783414970373453;8.818571169582631;uninhabitable;0
1515;1.737839105442738;8.334866114925244;6.597027009482506;inhabited;2
1516;1.2214872911474721;9.100034562112121;7.878547270964649;inhabited;2
1517;-2.923199448437857;5.385186601100697;8.308386049538553;uninhabitable;0
1518;-1.068539667747616;5.477630097649594;6.5461697653972095;uninhabitable;0
1519;-2.378700428993666;6.142180659133396;8.520881088127062;uninhabitable;0
1520;1.5715713221887073;9.808978495482854;8.237407173294148;habitable;1
1521;1.2656252537345263;10.091218641548135;8.825593387813608;inhabited;2
1522;1.4011042345396425;9.24760036234054;7.846496127800898;habitable;1
1523;1.8289170377703767;8.896933287366979;7.068016249596602;habitable;1
1524;-3.007899976670996;4.876890575798459;7.884790552469456;uninhabitable;0
1525;0.2951061409606593;10.02135251604855;9.726246375087891;habitable;1
1526;-1.870244404770371;6.276863945460763;8.147108350231134;uninhabitable;0
1527;1.15614400970532;9.293506061020826;8.137362051315506;inhabited;2
1528;-2.798647427572242;5.814269769655922;8.612917197228164;uninhabitable;0
1529;-1.0537399470847868;8.880503396959867;9.934243344044654;uninhabitable;0
1530;2.3550745469093552;8.489589831070537;6.134515284161182;habitable;1
1531;-1.9875137981504682;7.424840939967761;9.412354738118228;uninhabitable;0
1532;1.899077392826997;9.154279924673062;7.255202531846066;habitable;1
1533;-2.1561742926043554;6.378272884325621;8.534447176929977;uninhabitable;0
1534;1.6192205125463472;10.2907351967672;8.671514684220853;inhabited;2
1535;0.22107293192582264;4.6970515783470095;4.475978646421186;uninhabitable;0
1536;2.1579545491978704;7.720377371250539;5.562422822052668;uninhabitable;0
1537;-0.9518313150208513;4.86835262533695;5.8201839403578015;uninhabitable;0
1538;1.5049349524956923;8.425580303740361;6.920645351244668;habitable;1
1539;1.3716722211430095;8.609374601967636;7.237702380824627;uninhabitable;0
1540;-1.8614834372688889;5.395376747673522;7.256860184942411;uninhabitable;0
1541;-0.388579586563053;4.875771153916672;5.264350740479725;uninhabitable;0
1542;0.1749127212272466;8.894347629995337;8.719434908768092;habitable;1
1543;1.5840775125015616;8.21494314162482;6.630865629123259;uninhabitable;0
1544;0.9471296030962371;5.9265216016049065;4.979391998508669;uninhabitable;0
1545;-1.58654333167865;6.361696622733113;7.948239954411764;uninhabitable;0
1546;2.31753920036061;6.5736204520417925;4.256081251681183;uninhabitable;0
1547;1.1752992269183258;6.55293956592995;5.3776403390116245;uninhabitable;0
1548;0.5129813805476221;5.500015302120968;4.987033921573346;uninhabitable;0
1549;1.5777738616191623;9.131959832142302;7.554185970523139;inhabited;2
1550;2.064084779063167;6.003820168221693;3.9397353891585256;uninhabitable;0
1551;5.246254050375392;10.062831726516213;4.816577676140822;habitable;1
1552;1.401772407441548;7.98211195599687;6.580339548555322;uninhabitable;0
1553;1.0287531478132337;10.196491458314858;9.167738310501624;uninhabitable;0
1554;0.7620409804766209;7.09172406523486;6.329683084758239;uninhabitable;0
1555;1.17109114426173;5.412360970303933;4.2412698260422035;uninhabitable;0
1556;1.7903324530579896;7.443483927700923;5.653151474642932;uninhabitable;0
1557;-1.336769698974383;7.837710969791608;9.174480668765991;uninhabitable;0
1558;2.4658098010325835;9.167294775822048;6.701484974789464;inhabited;2
1559;0.44092199352544226;4.366597267577946;3.925675274052504;uninhabitable;0
1560;-4.043931822213569;5.557138169662861;9.60106999187643;uninhabitable;0
1561;-0.9830449908249468;5.409053053890845;6.392098044715792;uninhabitable;0
1562;-0.9669337840979484;4.960862545624967;5.9277963297229155;uninhabitable;0
1563;1.1659851583481338;6.8425172504010625;5.676532092052929;uninhabitable;0
1564;4.658792081946142;9.204869894933548;4.546077812987406;habitable;1
1565;0.4106020099097438;4.735818435996096;4.325216426086352;uninhabitable;0
1566;-5.2801716290037675;4.637275284420269;9.917446913424037;uninhabitable;0
1567;-0.6580036538693411;8.691948186985636;9.349951840854978;uninhabitable;0
1568;-0.23708539511333615;5.413942724764372;5.651028119877708;uninhabitable;0
1569;2.568084800371817;8.019685593335666;5.451600792963849;habitable;1
1570;2.363336854118433;9.99285184798403;7.629514993865596;habitable;1
1571;1.4698776319642348;10.497858176036317;9.027980544072081;habitable;1
1572;0.1447801430864464;5.1842917584203585;5.039511615333912;uninhabitable;0
1573;2.4745578615900503;8.71863581979439;6.24407795820434;habitable;1
1574;-0.27789350815200786;7.922373576174029;8.200267084326036;uninhabitable;0
1575;2.1835622278545634;7.244636414242581;5.0610741863880175;uninhabitable;0
1576;1.3918214227219812;9.63261032225795;8.24078889953597;inhabited;2
1577;1.1674522212464546;6.726924454019545;5.559472232773091;uninhabitable;0
1578;-1.0521938350695788;5.349474096913575;6.4016679319831535;uninhabitable;0
1579;-0.45277134779160216;7.613095520134803;8.065866867926406;uninhabitable;0
1580;1.2879257629705545;9.392977566651563;8.10505180368101;uninhabitable;0
1581;0.15609205302078033;5.730336851631896;5.574244798611116;uninhabitable;0
1582;1.6698581886013129;8.43858471176216;6.768726523160848;inhabited;2
1583;0.33932734323109015;5.577246205124833;5.237918861893744;uninhabitable;0
1584;-2.026514482822864;7.079484078231391;9.105998561054255;uninhabitable;0
1585;-0.9892575500003549;4.844930342523833;5.834187892524188;uninhabitable;0
1586;0.043576248930381825;5.386186589392119;5.342610340461737;uninhabitable;0
1587;-1.0763277353058711;4.404208119971349;5.48053585527722;uninhabitable;0
1588;0.09414905211222817;7.887633028855916;7.793483976743688;uninhabitable;0
1589;1.3775271956872257;8.719335103016432;7.341807907329207;inhabited;2
1590;-1.1746499578970975;4.684166648554455;5.858816606451552;uninhabitable;0
1591;0.012047331449633299;6.764556336422182;6.752509004972549;uninhabitable;0
1592;-2.450031303729876;4.4502454978572406;6.9002768015871165;uninhabitable;0
1593;1.5779008556937184;6.473620680717556;4.895719825023837;uninhabitable;0
1594;5.1021752786313375;10.122130682607898;5.01995540397656;habitable;1
1595;0.17137136450065774;6.502078925533897;6.330707561033239;uninhabitable;0
1596;2.872431927810035;9.202459356872037;6.330027429062001;habitable;1
1597;-0.6509348444331732;4.477250817191209;5.128185661624381;uninhabitable;0
1598;0.35799128708689604;7.01805125733631;6.660059970249414;uninhabitable;0
1599;-0.73447418101251;5.305432833441599;6.0399070144541085;uninhabitable;0
1600;2.275492626442663;9.476081834655066;7.200589208212404;habitable;1
1601;-2.314733994278882;4.9342672456396075;7.249001239918489;uninhabitable;0
1602;1.163985088754967;7.611565494363252;6.447580405608286;uninhabitable;0
1603;0.40013149908625173;8.407737165632561;8.00760566654631;uninhabitable;0
1604;2.086281903006823;9.131964218647237;7.045682315640414;habitable;1
1605;-4.260985420868673;5.3878188664138165;9.64880428728249;uninhabitable;0
1606;2.068894745961373;8.813684703637403;6.744789957676029;habitable;1
1607;1.6278119678757033;9.132393517853647;7.504581549977943;inhabited;2
1608;1.3459521506842511;6.816667676436411;5.470715525752159;uninhabitable;0
1609;4.69463487111668;9.993392664136902;5.298757793020222;habitable;1
1610;-4.785901641377513;5.60254172446284;10.388443365840354;uninhabitable;0
1611;1.2898218208510694;8.754942764147007;7.465120943295938;inhabited;2
1612;-3.76164173811841;5.445953531163647;9.207595269282058;uninhabitable;0
1613;1.2788544273790015;9.36425610221188;8.08540167483288;inhabited;2
1614;-3.4545760580720537;6.462152031154965;9.91672808922702;uninhabitable;0
1615;-2.3961458088222343;4.247499517899904;6.6436453267221385;uninhabitable;0
1616;2.456754499936917;10.180679644907517;7.7239251449705995;habitable;1
1617;-3.8482323414370025;5.971357748754039;9.81959009019104;uninhabitable;0
1618;0.1678006736222021;9.688648284680625;9.520847611058423;inhabited;2
1619;5.212651830243438;10.051795948395673;4.839144118152236;habitable;1
1620;-1.8631336971146837;4.342011905847475;6.205145602962158;uninhabitable;0
1621;-1.6860351708157786;6.633237839531678;8.319273010347457;uninhabitable;0
1622;-4.501263605334782;5.819811074917457;10.32107468025224;uninhabitable;0
1623;-1.711927524012665;5.09857239275119;6.810499916763854;uninhabitable;0
1624;-0.7032181628866305;5.0260608933319135;5.729279056218544;uninhabitable;0
1625;0.288819646972345;5.089726291328082;4.800906644355737;uninhabitable;0
1626;5.611225454947777;9.900172230415642;4.288946775467863;habitable;1
1627;-0.8768804455103515;9.291116017854813;10.167996463365164;habitable;1
1628;1.9927524127781209;7.511374190221046;5.518621777442925;uninhabitable;0
1629;2.136486192588227;6.798693447786775;4.662207255198548;uninhabitable;0
1630;-3.390664987733876;4.980243645472723;8.3709086332066;uninhabitable;0
1631;-0.9894631565453399;4.4395067317121155;5.4289698882574555;uninhabitable;0
1632;-0.12158248858501287;7.872191696320888;7.993774184905901;uninhabitable;0
1633;-1.0794884265276814;5.405831902943351;6.485320329471033;uninhabitable;0
1634;0.13256133104176723;4.0040008538927445;3.8714395228509773;uninhabitable;0
1635;-0.6196626578999967;5.534363892887327;6.154026550787324;uninhabitable;0
1636;0.055699435088162864;9.342716779566349;9.287017344478185;habitable;1
1637;-0.8316288660864556;5.1735785841991255;6.005207450285581;uninhabitable;0
1638;-0.6709882919929772;7.128267400834813;7.799255692827789;uninhabitable;0
1639;0.32338461963519377;8.566273952450619;8.242889332815425;inhabited;2
1640;1.21467720803206;9.582956870805766;8.368279662773705;inhabited;2
1641;-4.940939748228513;4.29649403977811;9.237433788006623;uninhabitable;0
1642;-0.5726479845448227;6.153297826060223;6.725945810605046;uninhabitable;0
1643;-0.14241751956351975;5.20560014955962;5.34801766912314;uninhabitable;0
1644;0.31937202196353015;9.003563071944741;8.68419104998121;habitable;1
1645;-0.4778033983299429;5.184541683319634;5.662345081649577;uninhabitable;0
1646;2.2577722991303264;8.839869952889766;6.582097653759439;inhabited;2
1647;3.5131441485858104;9.682811849986596;6.169667701400785;habitable;1
1648;0.9033083542787881;9.214079805935617;8.31077145165683;inhabited;2
1649;0.22107427396843995;9.972663715488284;9.751589441519844;habitable;1
1650;1.5331816925963058;7.384245857246274;5.851064164649968;uninhabitable;0
1651;-0.8137893935295915;5.521372792164865;6.335162185694457;uninhabitable;0
1652;-4.941279367131717;4.858944757207023;9.80022412433874;uninhabitable;0
1653;0.8772176221754017;5.867127062340405;4.989909440165003;uninhabitable;0
1654;3.47629300719312;8.98928796280046;5.51299495560734;habitable;1
1655;-3.1931204805902897;5.311313320396529;8.504433800986819;uninhabitable;0
1656;2.0778745548647586;7.157009022514932;5.079134467650173;uninhabitable;0
1657;1.4199391367800946;10.20889163156586;8.788952494785764;habitable;1
1658;3.839766725270963;9.89584756467943;6.056080839408467;habitable;1
1659;-0.48435350956072154;5.063870927089154;5.5482244366498765;uninhabitable;0
1660;2.808600418084983;7.901211996481814;5.0926115783968315;uninhabitable;0
1661;-0.0681538825001067;4.25095870425042;4.319112586750528;uninhabitable;0
1662;-0.23856000672365166;9.675947733399433;9.914507740123083;uninhabitable;0
1663;3.646041725685437;9.239968530996014;5.593926805310578;habitable;1
1664;1.4303001188884488;6.198661019445665;4.768360900557216;uninhabitable;0
1665;-0.10026717872665236;6.517858641981515;6.618125820708167;uninhabitable;0
1666;1.1483968608054382;9.118029162702063;7.969632301896625;habitable;1
1667;1.6967266352816206;9.21679148523341;7.5200648499517895;inhabited;2
1668;-0.5062577839347072;4.316386320535674;4.822644104470381;uninhabitable;0
1669;-3.803316606196815;6.1940673499685;9.997383956165315;uninhabitable;0
